18.92565,72.83218333
18.92183333,72.83118333
18.92188333,72.83111667
18.9189,72.82906667
18.91508333,72.8252
18.91578333,72.82458333
18.91201667,72.82121667
18.9118,72.82146667
18.91121667,72.8209
18.90718333,72.81695
18.90613333,72.81646667
18.90595,72.81618333
18.90598333,72.81551667
18.90623333,72.81515
18.90651667,72.81483333
18.9067,72.81465
18.90688333,72.81491667
18.90803333,72.81591667
18.90953333,72.81723333
18.90976667,72.81736667
18.90971667,72.81741667
18.91106667,72.81888333
18.91111667,72.81883333
18.91386667,72.82118333
18.91428333,72.82161667
18.91426667,72.82173333
18.91436667,72.8217
18.91653333,72.82356667
18.91648333,72.82363333
18.9189,72.8255
18.9188,72.82555
18.92095,72.82636667
18.92096667,72.82626667
18.92103333,72.82628333
18.92103333,72.82638333
18.92618333,72.82703333
18.92603333,72.82693333
18.92101667,72.8265
18.92091667,72.8265
18.92095,72.82673333
18.92111667,72.82656667
18.92108333,72.82688333
18.92165,72.82773333
18.922,72.82823333
18.92271667,72.82926667
18.92296667,72.82958333
18.92455,72.83168333
18.92456667,72.83195
18.92146667,72.83208333
18.92126667,72.83253333
18.92078333,72.83306667
18.92126667,72.83328333
18.92231667,72.83366667
18.92206667,72.83366667
18.9231,72.83338333
18.92276667,72.8333
18.92276667,72.83295
18.92321667,72.83295
18.92371667,72.83255
18.92408333,72.83221667
18.92206667,72.82796667
18.92195,72.82788333
18.92596667,72.82811667
18.92621667,72.82803333
18.92628333,72.82871667
18.92635,72.82826667
18.92568333,72.83178333
18.92591667,72.83163333
18.92613333,72.83165
18.92735,72.83138333
18.92775,72.8314
18.9283,72.8314
18.9283,72.83126667
18.92855,72.83125
18.92775,72.83178333
18.92773333,72.83201667
18.92785,72.83205
18.92858333,72.8314
18.9291,72.8314
18.92951667,72.83138333
18.93016667,72.83138333
18.93016667,72.83121667
18.93036667,72.83138333
18.93188333,72.83131667
18.93093333,72.83123333
18.93255,72.83125
18.93251667,72.83096667
18.93263333,72.83001667
18.93275,72.83005
18.933,72.82803333
18.93301667,72.82791667
18.93286667,72.828
18.9326,72.82778333
18.93078333,72.82628333
18.9307,72.82611667
18.93008333,72.82568333
18.92981667,72.82533333
18.92966667,72.8255
18.9295,72.8252
18.929,72.82496667
18.92895,72.82476667
18.92913333,72.82471667
18.92918333,72.82493333
18.92818333,72.82438333
18.92751667,72.82551667
18.92761667,72.82161667
18.92765,72.82171667
18.92756667,72.8217
18.92591667,72.82293333
18.92606667,72.82303333
18.92583333,72.82306667
18.92556667,72.82466667
18.92551667,72.82496667
18.92575,72.82568333
18.92568333,72.8259
18.9255,72.82571667
18.92436667,72.82478333
18.92441667,72.82471667
18.93135,72.82288333
18.93156667,72.82296667
18.9318,72.82308333
18.93145,72.82328333
18.93255,72.82955
18.93193333,72.82988333
18.93293333,72.8312
18.93303333,72.83135
18.93286667,72.83136667
18.93641667,72.8339
18.93606667,72.83365
18.93665,72.83386667
18.93666667,72.83396667
18.9387,72.83463333
18.93871667,72.83473333
18.93863333,72.8347
18.93853333,72.8357
18.93856667,72.83588333
18.93856667,72.83596667
18.93848333,72.83593333
18.93875,72.83591667
18.9385,72.83698333
18.93841667,72.83695
18.93831667,72.83788333
18.93823333,72.83786667
18.93825,72.83798333
18.93533333,72.8371
18.93521667,72.8372
18.9345,72.8371
18.93448333,72.837
18.93246667,72.8358
18.93231667,72.8358
18.93231667,72.83575
18.92681667,72.8338
18.9268,72.83393333
18.92668333,72.83376667
18.92666667,72.8339
18.92643333,72.83386667
18.92648333,72.83373333
18.92703333,72.83313333
18.93711667,72.83771667
18.93628333,72.83373333
18.94513333,72.83471667
18.94503333,72.83448333
18.94633333,72.83498333
18.94633333,72.83513333
18.9482,72.83545
18.9484,72.83516667
18.94853333,72.83508333
18.9486,72.83528333
18.94975,72.83476667
18.94976667,72.83456667
18.95293333,72.8341
18.95288333,72.8339
18.9547,72.833
18.95458333,72.8328
18.95718333,72.83206667
18.95756667,72.83211667
18.95823333,72.83205
18.95813333,72.83206667
18.9581,72.83185
18.9582,72.83183333
18.96005,72.83165
18.95993333,72.83183333
18.9619,72.83208333
18.96193333,72.83205
18.96183333,72.83185
18.96188333,72.83181667
18.96558333,72.83248333
18.96561667,72.83238333
18.96813333,72.8328
18.96811667,72.83268333
18.96841667,72.83305
18.97151667,72.83266667
18.9715,72.8326
18.97141667,72.83243333
18.97133333,72.83228333
18.97115,72.83213333
18.9715,72.8319
18.96775,72.82913333
18.96738333,72.82886667
18.96706667,72.82866667
18.96376667,72.83175
18.96643333,72.8303
18.96175,72.82881667
18.9619,72.82856667
18.96173333,72.82831667
18.96156667,72.82856667
18.96166667,72.82623333
18.96163333,72.82573333
18.96173333,72.82573333
18.96185,72.82323333
18.9619,72.81991667
18.96175,72.8232
18.96183333,72.81976667
18.96181667,72.82013333
18.9616,72.81993333
18.96191667,72.81748333
18.96193333,72.81786667
18.96188333,72.81786667
18.96156667,72.81743333
18.96146667,72.81735
18.95713333,72.81653333
18.95701667,72.8165
18.95688333,72.8156
18.95685,72.81551667
18.95676667,72.81555
18.9568,72.81565
18.95631667,72.81391667
18.95623333,72.814
18.9562,72.81393333
18.95628333,72.81383333
18.95826667,72.81098333
18.95821667,72.81095
18.95811667,72.81088333
18.95806667,72.81085
18.9614,72.81313333
18.96148333,72.81328333
18.96175,72.81323333
18.96185,72.81318333
18.96185,72.81305
18.96171667,72.81301667
18.96195,72.81328333
18.96196667,72.81343333
18.95818333,72.81105
18.95806667,72.81096667
18.9601,72.81228333
18.96015,72.81221667
18.95868333,72.81133333
18.95866667,72.81123333
18.95953333,72.81175
18.95948333,72.81183333
18.96075,72.8128
18.96131667,72.8132
18.96141667,72.81336667
18.96411667,72.80781667
18.9642,72.8078
18.9641,72.80768333
18.96418333,72.80766667
18.96406667,72.80748333
18.96415,72.80746667
18.96411667,72.80728333
18.96368333,72.80986667
18.96363333,72.81
18.9647,72.80448333
18.9646,72.80451667
18.96456667,72.8044
18.96466667,72.80436667
18.95641667,72.81626667
18.95581667,72.81601667
18.95573333,72.81596667
18.95288333,72.81746667
18.95283333,72.81743333
18.95278333,72.81741667
18.9506,72.82023333
18.95055,72.82018333
18.95068333,72.82043333
18.94473333,72.82478333
18.9447,72.82471667
18.94458333,72.8249
18.94455,72.82481667
18.94555,72.8277
18.9455,72.82775
18.94353333,72.82923333
18.94328333,72.82923333
18.94325,72.82905
18.94333333,72.82903333
18.9439,72.82931667
18.94386667,72.82941667
18.94421667,72.82926667
18.94321667,72.82871667
18.94233333,72.82611667
18.9423,72.82601667
18.939,72.82715
18.93896667,72.82703333
18.93716667,72.82726667
18.93718333,72.82736667
18.93855,72.83015
18.9386,72.83038333
18.93585,72.83081667
18.93538333,72.83086667
18.93528333,72.83075
18.93515,72.83083333
18.93453333,72.83276667
18.92848333,72.8299
18.9285,72.82806667
18.92963333,72.82815
18.93236667,72.82765
18.9324,72.82756667
18.9355,72.83045
18.94178333,72.82961667
18.94175,72.82953333
18.94673333,72.83361667
18.94723333,72.83331667
18.93976667,72.8349
18.93975,72.8348
18.94873333,72.84043333
18.9488,72.84045
18.94875,72.84055
18.95728333,72.84266667
18.95735,72.84268333
18.95738333,72.84256667
18.95731667,72.84255
18.95841667,72.83821667
18.95833333,72.8382
18.95313333,72.83496667
18.95331667,72.8369
18.95331667,72.83746667
18.94625,72.82903333
18.94618333,72.82906667
18.9487,72.8289
18.94771667,72.82868333
18.9524,72.8297
18.95365,72.82656667
18.95178333,72.82275
18.9552,72.81863333
18.95735,72.8197
18.958,72.82613333
18.95811667,72.82618333
18.9582,72.82621667
18.95813333,72.8263
18.958,72.82648333
18.95666667,72.82836667
18.95651667,72.82845
18.95653333,72.82855
18.95665,72.82858333
18.95671667,72.8285
18.95493333,72.82581667
18.955,72.82565
18.9549,72.82556667
18.95476667,72.82576667
18.95455,72.81988333
18.95476667,72.81978333
18.95111667,72.8234
18.96198333,72.83233333
18.96208333,72.83306667
18.96213333,72.83428333
18.96258333,72.83571667
18.96256667,72.83741667
18.9623,72.83728333
18.9625,72.83701667
18.96255,72.83775
18.96171667,72.83881667
18.96115,72.83876667
18.96058333,72.83878333
18.95945,72.83853333
18.96041667,72.83673333
18.9599,72.83668333
18.95838333,72.83638333
18.96355,72.844
18.96366667,72.84508333
18.96358333,72.84518333
18.96366667,72.8452
18.96368333,72.84531667
18.96353333,72.84526667
18.96,72.84383333
18.9601,72.84336667
18.96013333,72.84325
18.96758333,72.84491667
18.9676,72.84485
18.97206667,72.84516667
18.97606667,72.84421667
18.97618333,72.84053333
18.97571667,72.83625
18.97565,72.83546667
18.9687,72.84071667
18.96856667,72.84053333
18.96883333,72.84063333
18.96876667,72.84025
18.96838333,72.84043333
18.96501667,72.83875
18.96771667,72.82648333
18.96763333,72.82643333
18.96876667,72.8208
18.96885,72.82085
18.96885,72.82075
18.96878333,72.82071667
18.96918333,72.81588333
18.9691,72.81573333
18.96905,72.81568333
18.96923333,72.81545
18.96901667,72.81515
18.96926667,72.81518333
18.96595,72.8189
18.96583333,72.81906667
18.96578333,72.81911667
18.96606667,72.81928333
18.96461667,72.82008333
18.96466667,72.82015
18.9646,72.8203
18.96445,72.8203
18.96436667,72.82016667
18.9644,72.8201
18.96448333,72.82003333
18.96385,72.81836667
18.96383333,72.81833333
18.96608333,72.81318333
18.9661,72.81313333
18.96358333,72.80996667
18.96328333,72.8078
18.96005,72.80945
18.97433333,72.81343333
18.9743,72.81335
18.97228333,72.81486667
18.96928333,72.81593333
18.97195,72.82186667
18.97193333,72.822
18.97273333,72.82218333
18.97268333,72.82231667
18.97555,72.82366667
18.98076667,72.82648333
18.98071667,72.82653333
18.98065,72.82673333
18.98071667,72.82701667
18.9808,72.8271
18.98111667,72.82718333
18.98128333,72.82708333
18.9814,72.82688333
18.98138333,72.82661667
18.9813,72.8265
18.9811,72.82638333
18.98093333,72.82638333
18.97968333,72.83198333
18.9796,72.83198333
18.97965,72.83208333
18.97475,72.83206667
18.9743,72.83205
18.97465,72.83176667
18.9716,72.82193333
18.97201667,72.8221
18.97106667,72.82363333
18.96865,72.82278333
18.97113333,72.82171667
18.97088333,72.82163333
18.97396667,72.82761667
18.97401667,72.83388333
18.97408333,72.83373333
18.97546667,72.83356667
18.9755,72.83371667
18.9765,72.83358333
18.98053333,72.83436667
18.98055,72.83421667
18.9759,72.83346667
18.98166667,72.83471667
18.98168333,72.83456667
18.98398333,72.83538333
18.98398333,72.83518333
18.98846667,72.83575
18.98531667,72.8421
18.98531667,72.84216667
19.00051667,72.85371667
19.00051667,72.85385
18.99963333,72.8537
19.0001,72.85535
19.00005,72.85548333
19.00483333,72.85413333
19.00483333,72.85401667
19.00483333,72.85395
19.00483333,72.85388333
19.002,72.84371667
19.00193333,72.84368333
19.002,72.8436
18.99773333,72.83761667
18.99771667,72.83741667
18.99541667,72.83675
18.99536667,72.83673333
18.99531667,72.83671667
18.9954,72.83655
18.99081667,72.83575
18.99076667,72.83555
18.9794,72.81878333
18.9795,72.81875
18.98255,72.82385
18.98248333,72.8238
18.98258333,72.82373333
18.97883333,72.81545
18.97873333,72.81548333
18.98885,72.8225
18.98885,72.8226
18.98896667,72.82253333
18.98896667,72.82245
18.99213333,72.82085
18.99208333,72.82075
18.9982,72.82768333
18.99821667,72.82741667
18.99823333,72.82706667
18.99846667,72.8174
18.99878333,72.8174
19.0063,72.82155
19.00628333,72.8217
19.0063,72.83088333
19.00621667,72.83088333
19.00501667,72.83093333
19.00493333,72.83113333
19.00461667,72.83096667
19.00626667,72.82275
19.00916667,72.8335
19.00928333,72.8333
19.00543333,72.83956667
19.0053,72.8398
19.00108333,72.83813333
19.0011,72.838
18.99506667,72.83871667
18.99496667,72.83863333
18.98831667,72.83771667
18.98805,72.84136667
18.98845,72.84521667
19.00911667,72.84158333
19.00948333,72.8418
19.00938333,72.84201667
19.00951667,72.8421
19.00965,72.8419
19.01045,72.84241667
19.01033333,72.84261667
19.01196667,72.84366667
19.01201667,72.84355
19.01465,72.84555
19.01478333,72.84533333
19.01623333,72.84673333
19.01638333,72.84653333
19.01753333,72.84811667
19.01766667,72.8482
19.01795,72.84818333
19.01811667,72.84756667
19.01765,72.84741667
19.01795,72.84741667
19.02103333,72.84296667
19.02093333,72.84286667
19.02125,72.84196667
19.02103333,72.84206667
19.02035,72.84116667
19.0204,72.8411
19.02518333,72.84553333
19.02515,72.84563333
19.03038333,72.84715
19.03036667,72.84725
19.03075,72.84568333
19.03068333,72.84556667
19.03081667,72.8455
19.03086667,72.84558333
19.03153333,72.842
19.03225,72.83898333
19.03231667,72.83868333
19.027422583669452,72.85555735230446
19.027423534542024,72.85524588078262
19.027080269188364,72.85483583807947
19.026675513100255,72.85482946783306
19.02631734909897,72.85523951053621
19.027011806207508,72.85598650574686
19.026485654579812,72.85585440695287
19.019071493875238,72.86022741347553
19.01902236298247,72.86029178649189
19.01898337523142,72.86035615950824
19.018941851681628,72.86046445369722
19.016824136888147,72.8589701279998
19.01690813596809,72.85882327705623
19.016710975796357,72.8588591516018
19.016814310577907,72.85871397703887
19.016870415631786,72.8586506098509
19.0169642409903,72.85875823348762
19.016898943618006,72.8585882484913
19.01700037641831,72.85870458930732
19.011260133511527,72.85452604293825
19.011275031963205,72.85445462912321
19.011288345472096,72.8543882444501
19.01130577982736,72.85430107265711
19.01266216706374,72.8492394089699
19.01262951753598,72.84932121634485
19.015451934587382,72.85150386393072
19.01553403247948,72.85139288753273
19.005700381947605,72.84597516059877
19.00572827785237,72.8460891544819
19.005834789445736,72.84589838236572
19.004973184779587,72.8521690517664
19.01886799679263,72.85590637475254
19.018900645095254,72.8557974100113
19.018761493547277,72.85577327013017
19.01876117657324,72.85589497536422
19.019553926773472,72.85627886652948
19.019583405216604,72.85635195672513
19.019499090515893,72.8563529625535
19.019465808385423,72.85628020763399
19.02213564801894,72.85086181014778
19.021967655100084,72.85110857337713
19.03511338001051,72.86007016897203
19.034980580902737,72.86002021282913
19.03509721592431,72.85975199192764
19.03521733723319,72.85980094224216
19.036541201417098,72.86064617335798
19.038862771611576,72.86157555878162
19.038845340147446,72.86138277500869
19.04209833659132,72.86377228796482
19.042184541397845,72.86413773894311
19.042184541397845,72.86413773894311
19.04232652568747,72.86425944417716
19.042785755292613,72.86420479416849
19.042940099256978,72.86387220025064
19.042724588137645,72.86346685141326
19.042341738282712,72.86344874650241
19.044527900496476,72.86446161568165
19.044417610601855,72.86441367119552
19.044211292240135,72.86457158625126
19.04432697000141,72.86461584270002
19.045335740047786,72.86485791206361
19.045323063113823,72.86505773663522
19.046034871456108,72.865355797112
19.045899545706206,72.86547582596542
19.04677424883913,72.86289218813182
19.046701674008194,72.86277953535318
19.046559059619135,72.86284256726505
19.04760964941121,72.86071725189686
19.047551653225092,72.8606491908431
19.047521545907358,72.86071725189686
19.04828278399024,72.85635195672513
19.048220034272,72.8562218695879
19.048379443863315,72.85590872168542
19.046855063569854,72.85174291580917
19.046811645464512,72.85185657441617
19.046926687572814,72.85188339650632
19.04591095490718,72.84831807017326
19.045819364355026,72.84829158335926
19.045822216656717,72.84838177263738
19.045794961327406,72.84241385757923
19.045707173782805,72.84239239990711
19.04572935836525,72.84246783703567
19.042820617391556,72.84005016088487
19.042864670397048,72.84015376120807
19.044785560223335,72.83935379236938
19.044624562556514,72.839445322752
19.050170018215134,72.83834494650364
19.05012121343586,72.83822290599348
19.050950892731322,72.83821418881418
19.050880855029042,72.83821485936643
19.050728103014734,72.83833857625723
19.054286681361717,72.84612569957972
19.054440697723393,72.8461790084839
19.054111432117825,72.8464237600565
19.053976112954746,72.8463624045253
19.053804666268753,72.84649450331928
19.05386424480448,72.84661553800107
19.053730509976297,72.84671109169723
19.05369596707661,72.8465759754181
19.052904647487583,72.84733939915897
19.05274619297133,72.8473062068224
19.05271893877927,72.84747786819935
19.05286598459957,72.84770853817463
19.05579039466015,72.85078335553409
19.055712436413224,72.85086147487165
19.05948924953155,72.85493038594724
19.059376434410016,72.85502661019565
19.050500242383485,72.86538563668728
19.050549047051287,72.86531791090967
19.05046474807062,72.86524616181852
19.050414358809856,72.86531254649164
19.058962883940268,72.86454007029533
19.065162546956326,72.86186523735523
19.06517458860332,72.86219581961633
19.06521229796586,72.86226019263268
19.065295321910295,72.86207981407644
19.065336833866926,72.86214686930181
19.065374543192558,72.86252070218326
19.070717772846297,72.87548448890449
19.07075674844689,72.875353731215
19.071154425798888,72.87221152335407
19.071134462735444,72.87211932241918
19.07098141250247,72.87217229604722
19.071010248064407,72.87229970097542
19.07427497160881,72.87090059369802
19.074319333128056,72.87099916487934
19.07452339596358,72.87086572498083
19.0761175489988,72.8774391487241
19.076066216939708,72.87751760333776
19.075879583578452,72.87735901772977
19.075934718073768,72.87727452814579
19.079722160487904,72.88020718842746
19.079653085512568,72.8803262114525
19.07985397320495,72.88047574460508
19.079939524671893,72.88037583231927
19.084950862385355,72.88612212985755
19.084999973758574,72.88608424365522
19.087126006984047,72.90056280791761
19.08702018123656,72.90056481957436
19.087502099736955,72.90258485823871
19.087417502705254,72.90259625762701
19.08778852532115,72.9041935130954
19.08771818634084,72.90427867323162
19.08805467254378,72.9054642096162
19.08799003682904,72.90548734366895
19.088090792491023,72.90562380105258
19.088017918905162,72.90564995259048
19.089324885954582,72.90779773145914
19.089236170941867,72.90783360600473
19.0920620375755,72.91154611855747
19.09202401749021,72.9116725176573
19.09211178050724,72.91175264865161
19.09214346389546,72.91162356734277
19.089751984707647,72.91601803153753
19.089685131785643,72.91598014533521
19.089180407195244,72.91708990931511
19.08912020767497,72.91716802865268
19.089059374453306,72.91713215410711
19.089108484607955,72.91705168783665
19.084326671405314,72.92090367525817
19.08423003248997,72.92082857340576
19.083937897458682,72.92104549705984
19.08402756585824,72.92112328112127
19.078356181660737,72.91588325053455
19.078182859023315,72.916122302413
19.070859415838704,72.90714494884016
19.070702562853334,72.90737729519607
19.070623344117447,72.90723714977504
19.0705346190883,72.90731728076936
19.0706521797417,72.90748022496702
19.07029696252621,72.90741350501777
19.07088603330027,72.907836958766
19.071644629157934,72.90814071893693
19.07127357038152,72.90841832756996
19.06521103042439,72.89927635341884
19.065128640208794,72.89916135370733
19.065595411927614,72.89933670312168
19.06567399929752,72.89945170283318
19.065919901472366,72.899419516325
19.06598296137854,72.89956469088794
19.065427146103072,72.89972864091398
19.067421607998295,72.88862161338331
19.0673471409136,72.88869906216861
19.06753885397876,72.88895454257728
19.067616172904277,72.88887877017261
19.067684619136113,72.88921035826208
19.0677907741157,72.88872588425876
19.067184263854283,72.88840234279634
19.067128809566064,72.88892470300199
19.06219457118613,72.88328636437656
19.062164783417124,72.88342885673048
19.06211091190641,72.88335107266903
19.062233231899622,72.88336381316186
19.062071617381662,72.88350597023964
19.062019013406537,72.88343623280527
19.063979926207033,72.88172766566278
19.0640395010875,72.88167536258699
19.06351822015764,72.88206696510316
19.053309656543345,72.882396876812
19.054082276710286,72.8892730548978
19.054092100815577,72.88939375430347
19.053956147822976,72.88949165493251
19.05394980968541,72.88937866687776
19.054166890759333,72.8935780003667
19.05401636011782,72.89358269423248
19.054146608744023,72.89457309991123
19.054130763417835,72.8947263211012
19.053984352532236,72.8946927934885
19.05400019787241,72.89454124867918
19.053514695962196,72.89702162146568
19.05337779177248,72.89695188403131
19.052586787575255,72.89962537586689
19.05248284123052,72.89991337805988
19.052343083999734,72.89986006915571
19.052127268180783,72.90045753121377
19.05209811242454,72.90053598582745
19.052313611371396,72.90046490728855
19.052276532896062,72.90057588368656
19.049059864393104,72.90595404803753
19.04895813425373,72.90584139525892
19.046374928415563,72.9088045656681
19.04629601498008,72.90896952152254
19.046216150742083,72.90868286043406
19.045908419529248,72.90881831198932
19.045728724520078,72.90901008993387
19.04573854911997,72.90926657617094
19.046091600484715,72.90944930166008
19.045792425947706,72.91159741580488
19.045642838476965,72.91158635169269
19.04553350009209,72.91405264288188
19.04568086920265,72.91409924626352
19.044520294299215,72.91826002299787
19.04467590434911,72.9183153435588
19.043540676561705,72.92288716882469
19.043263048484047,72.92320836335422
19.0433685852395,72.92322713881732
19.04512530281879,72.92555127292873
19.045467897026594,72.92556233704092
19.049749155750526,72.9322510957718
19.04945569228585,72.93235871940853
19.04953745645667,72.93258469551803
19.05122787412398,72.93640449643136
19.05130868668572,72.93663483113052
19.051069418006282,72.93692048639059
19.05138664700212,72.93685376644136
19.05157679396162,72.93674882501364
19.053057397497987,72.93540067970753
19.05322567587361,72.93567091226579
19.05730962245051,72.92721491307022
19.0575799383275,72.92737148702146
19.059267738869213,72.92409818619491
19.05900344679058,72.92393423616888
19.059122600105987,72.9237049072981
19.059176155690615,72.92360097169878
19.05941826474493,72.92380683124067
19.061863102731646,72.91798844933511
19.062138481446432,72.91812859475614
19.062033273521923,72.91757002472879
19.062312771535918,72.91769575327636
19.06244333053748,72.91655581444503
19.062726630541697,72.91668456047775
19.033218684837824,72.8789696842432
19.033281757172805,72.87882685661317
19.022351502822,72.87651211023332
19.022516325684016,72.87640113383533
19.022625996190104,72.87631765007973
19.02276324270413,72.87647757679224
19.017743686769393,72.87305071949959
19.017776018316912,72.87323378026485
19.01789520122208,72.8731868416071
19.01788537497514,72.8687595203519
19.017971909323286,72.86878466606142
19.017353488871578,72.86508288234472
19.017259029778938,72.86492932587863
19.018525347715244,72.86358185112476
19.018450858691907,72.86368913948536
19.01839475417143,72.86374244838953
19.029148091482067,72.85756934434177
19.029277408759345,72.85723607987167
19.029994040179552,72.85796396434307
19.05373621430766,72.88309827446939
19.056904940062076,72.88727380335332
19.056974024517768,72.88736868649723
19.05655349621576,72.88750916719438
19.056642545628687,72.88762114942075
19.06467707772304,72.89709873497486
19.064451771349155,72.89716880768539
19.064665352926315,72.89664175361395
19.054938873123792,72.91098788380624
19.054899893804812,72.91121285408737
19.054803871540933,72.9111820086837
19.055043451739223,72.91101705282928
19.053533710424063,72.91429840028287
19.06104203413671,72.84686867147686
19.06103601316327,72.84637615084648
19.061038548310012,72.84622594714165
19.07459437428225,72.84699305891992
19.07448030196956,72.84698702394964
19.074492342939593,72.84659173339605
19.074607048978805,72.84658402204515
19.080454733683013,72.84669265151025
19.080362528498018,72.8467020392418
19.080429068327398,72.84705810248853
19.08030644490679,72.84707050770523
19.092900061404563,72.84931384027006
19.092822754280014,72.84934233874084
19.095656163537626,72.8524496778846
19.095573154809298,72.85241581499577
19.095436602192358,72.8527879714966
19.095529432637953,72.85282183438541
19.096541376165558,72.85278093069793
19.09645805105565,72.85312425345184
19.102609105613507,72.86258876323701
19.102638569295696,72.86269638687372
19.10245640128411,72.86279261112215
19.102434857923395,72.86269269883634
19.10913660866817,72.8539326041937
19.10923735145495,72.85395942628385
19.10930546368169,72.85359364002944
19.109210106556407,72.85357654094697
19.11325592483023,72.85481572151186
19.11309721125023,72.8547838702798
19.113204287494565,72.85445462912321
19.113343359791248,72.8544817864895
19.11194534525421,72.85866335034372
19.111772374584945,72.85866737365724
19.111062749432556,72.86263570189476
19.11091322088698,72.86270678043367
19.112138590659715,72.86687023937702
19.112165835075768,72.86676295101644
19.1123071258126,72.86687023937702
19.11228875168772,72.86694265902042
19.109483188941194,72.8761312365532
19.109445806460414,72.87624053657056
19.109276001187055,72.87617683410646
19.10931781891981,72.87606149911882
19.10917335761637,72.87644773721696
19.10900545287266,72.87594482302667
19.108786542847014,72.87804499268532
19.108612301664355,72.87796922028066
19.103193309257176,72.88867458701135
19.10294112615863,72.8886377066374
19.103010191417322,72.88853779435158
19.103121075946643,72.88877114653589
19.094671461894787,72.89779979735614
19.094548849021365,72.897728048265
19.093609447636297,72.89961699396372
19.093445962735917,72.89956469088794
19.098137535000614,72.91655614972116
19.098064032192745,72.91663125157356
19.102385118094542,72.91992098093034
19.102392088007768,72.920038998127
19.102483013667012,72.91999440640213
19.110863800405767,72.9255435615778
19.125037052312248,72.92521331459285
19.125017095748078,72.92531356215477
19.125354773160154,72.92531691491605
19.125374096143165,72.92520694434644
19.128419813490968,72.91950624436141
19.12838148499957,72.91958168148994
19.124941070719597,72.91658632457256
19.125053207624358,72.91651859879495
19.12398568654652,72.91262134909631
19.12385897735534,72.912654876709
19.123759827345488,72.91269913315774
19.124854908978357,72.8930003196001
19.12482386539882,72.89308983832599
19.125128599059895,72.8932185843587
19.125161226435207,72.89311800152065
19.126244578345016,72.89367891848087
19.126178690478532,72.89378788322212
19.12628259056374,72.89389081299305
19.126358614974937,72.89377212524415
19.130012496989533,72.87657279521228
